,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
163949,40.65,0.43686746987951813,0.5848366705928544,0.5445198430893066,0.8426027808342502,0.24066193853427897,0.45739509151903934,0.0,,0.0
163950,40.66,0.43556583476764205,0.5854346682371417,0.54212726068572,0.842702810843253,0.24048463356973993,0.4609204873168147,0.0,,0.0
163951,40.67,0.4369492254733219,0.5855659206910091,0.5417305007896479,0.8427528258477543,0.24030732860520093,0.4640809840503795,0.0,,0.0
163952,40.68,0.43537392426850263,0.5836886533176286,0.5434494880024453,0.842702810843253,0.24024822695035458,0.466988405626508,0.0,,0.0
163953,40.69,0.4349991394148021,0.5830357283078131,0.5441469254674206,0.842702810843253,0.2401891252955083,0.46961332470131234,0.0,,0.0
163954,40.7,0.43390490533562825,0.5832292893600315,0.543846349788578,0.842702810843253,0.24001182033096924,0.47194985580601484,0.0,,0.0
163955,40.71,0.43432616179001726,0.5828645465253239,0.5439186917316216,0.842702810843253,0.2397754137115839,0.47388617503384134,0.0,,0.0
163956,40.72,0.4341135972461274,0.582711425206125,0.5420551225227979,0.8426527958387516,0.23947990543735226,0.4755753045730091,0.0,,0.0
163957,40.73,0.4351226333907057,0.5840710639968592,0.5424758775281471,0.8426527958387516,0.23912529550827422,0.4770878700488493,0.0,,0.0
163958,40.74,0.43432616179001726,0.5839945033372596,0.5414600845687503,0.8426527958387516,0.23865248226950353,0.47837678771114106,0.0,,0.0
163959,40.75,0.4340709982788296,0.5843227326266196,0.5415802638952569,0.8426527958387516,0.2381796690307328,0.47953033959154834,0.0,,0.0
163960,40.76,0.4334832185886403,0.5849717314487634,0.5398191451423913,0.8427528258477543,0.2376477541371158,0.48060738037784695,0.0,,0.0
163961,40.77,0.4336746987951808,0.5860836277974087,0.5389714198379948,0.8429028708612584,0.23717494089834518,0.4816844211641456,0.0,,0.0
163962,40.78,0.433632099827883,0.586871221044366,0.5399933771460593,0.8430529158747624,0.23670212765957444,0.4827967747631097,0.0,,0.0
163963,40.79,0.43293803786574875,0.587330192383196,0.5411595088899077,0.8432529758927678,0.2361702127659574,0.4839091283620739,0.0,,0.0
163964,40.8,0.4323715146299484,0.5870643894778171,0.5409852768862397,0.8434030209062718,0.23563829787234042,0.48498616914837256,0.0,,0.0
163965,40.81,0.432013769363167,0.5871409501374166,0.540762647103775,0.8436530959287787,0.23516548463356968,0.4859925843093401,0.0,,0.0
163966,40.82,0.43169862306368334,0.5870643894778171,0.5414060828366193,0.843853155946784,0.23463356973995264,0.48696368665764217,0.0,,0.0
163967,40.83,0.4313833907056799,0.5870824499411073,0.5418567425747618,0.8441032309692907,0.23410165484633566,0.4878641633806131,0.0,,0.0
163968,40.84,0.43075301204819283,0.5870643894778171,0.5421573182536044,0.8443032909872962,0.23356973995271868,0.488723441822141,0.0,,0.0
163969,40.85,0.4308597246127367,0.5865064782096585,0.5412858525650822,0.8445033510053015,0.233096926713948,0.489623918545112,0.0,,0.0
163970,40.86,0.4319924741824441,0.5856825677267374,0.5405405267716133,0.8447534260278083,0.23262411347517725,0.49063033370607956,0.0,,0.0
163971,40.87,0.4301441480206541,0.586871221044366,0.5399154312496816,0.8450035010503151,0.23232860520094561,0.4918486257430403,0.0,,0.0
163972,40.88,0.430395438898451,0.5865465253239105,0.5408110448825717,0.8452035610683205,0.23203309692671392,0.49310811606144417,0.0,,0.0
163973,40.89,0.4315111876075732,0.5867542206517472,0.5416343675174486,0.8453536060818245,0.23179669030732858,0.4945088576305101,0.0,,0.0
163974,40.9,0.4315921256454389,0.5863898704358069,0.5406847012073972,0.84555366609983,0.23161938534278953,0.4960155376375727,0.0,,0.0
163975,40.91,0.42972246127366615,0.5874252061248528,0.5420551225227979,0.8456536961088327,0.2315011820330969,0.49752810311341283,0.0,,0.0
163976,40.92,0.4286746987951808,0.5872720848056537,0.5408589332110653,0.8458037411223367,0.2313238770685579,0.49892884468247883,0.0,,0.0
163977,40.93,0.43239281411359726,0.5861056144483707,0.5413821386723725,0.845853756126838,0.2311465721040189,0.5001471367194396,0.0,,0.0
163978,40.94,0.4306678141135973,0.5856242638398116,0.54016149574609,0.8459037711313393,0.23096926713947985,0.5014413513036312,0.0,,0.0
163979,40.95,0.4301441480206541,0.5867542206517472,0.5382500382087727,0.8459037711313393,0.23073286052009456,0.5025907833558941,0.0,,0.0
163980,40.96,0.4301226333907057,0.5850118178248921,0.538947475673748,0.8459037711313393,0.23055555555555557,0.5037402154081572,0.0,,0.0
163981,40.97,0.4257099827882961,0.5849352179034158,0.5374807682510571,0.8459037711313393,0.23049645390070916,0.5051415455241008,0.0,,0.0
163982,40.98,0.43346170395869194,0.5856060070671378,0.5346680931275154,0.8459037711313393,0.23055555555555557,0.5065424048025424,0.0,,0.0
163983,40.99,0.4353528399311532,0.5867361601884571,0.539295939681084,0.8459537861358407,0.23073286052009456,0.5082667294450002,0.0,,0.0
163984,41.0,0.43590232358003445,0.5882709069493522,0.5405884151001069,0.8460538161448434,0.23091016548463356,0.5098475663586604,0.0,,0.0
163985,41.01,0.4339901032702238,0.5873706321162152,0.5384242702124408,0.8461538461538461,0.2310283687943262,0.5111047024895532,0.0,,0.0
163986,41.02,0.4330017211703959,0.5854529250098155,0.5391456518416629,0.8462538761628489,0.2311465721040189,0.5120387263845564,0.0,,0.0
163987,41.03,0.43568932874354566,0.589266195524146,0.5425299811503388,0.8463539061718515,0.2313238770685579,0.5127596963098109,0.0,,0.0
163988,41.04,0.436553356282272,0.5902669807616805,0.5414060828366193,0.8463038911673502,0.23108747044917255,0.5131893355305749,0.0,,0.0
163989,41.05,0.4365318416523236,0.5904201020808795,0.5416824596260634,0.8462038611583476,0.2306737588652482,0.5132952739685714,0.0,,0.0
163990,41.06,0.4350163511187608,0.5891311346682372,0.5414060828366193,0.8461038311493447,0.23014184397163118,0.5131540227179093,0.0,,0.0
163991,41.07,0.43533132530120483,0.5892477424420888,0.5388450761628203,0.8460038011403421,0.22955082742316785,0.5129009475604731,0.0,,0.0
163992,41.08,0.43491394148020657,0.5895956026698077,0.5397406897957104,0.845853756126838,0.22895981087470446,0.5126831852157023,0.0,,0.0
163993,41.09,0.4343859724612737,0.589418924224578,0.5393682816241275,0.845703711113334,0.22825059101654843,0.5125419339650402,0.0,,0.0
163994,41.1,0.4335043029259897,0.5885371024734983,0.5377752305262621,0.84555366609983,0.22748226950354605,0.5126125595903712,0.0,,0.0
163995,41.11,0.43157099827882967,0.5901648998822144,0.539789087574507,0.8455036510953285,0.22671394799054373,0.5128656347478076,0.0,,0.0
163996,41.12,0.42302495697074016,0.593254809579898,0.5517805288094146,0.8454036210863258,0.22570921985815595,0.5127950091224764,0.0,,0.0
163997,41.13,0.4286110154905336,0.5901138594424814,0.560787610168628,0.8450535160548164,0.22381796690307326,0.5109969984109233,0.0,,0.0
163998,41.14,0.4306678141135973,0.5841660777385159,0.5495134749605176,0.8444533360008002,0.2209810874704491,0.5076558177858865,0.0,,0.0
163999,41.15,0.4493674698795181,0.5722811150372988,0.5262825411381119,0.8439031709512854,0.21784869976359333,0.5033093990936377,0.0,,0.0
164000,41.16,0.4481497418244407,0.58313074204947,0.5163839217484334,0.8441532459737922,0.2158983451536643,0.5016208581013476,0.0,,0.0
164001,41.17,0.4386746987951808,0.5860070671378093,0.5238728412043405,0.8446533960188056,0.2153073286052009,0.5024112765581777,0.0,,0.0
164002,41.18,0.4309191049913942,0.5874652532391049,0.5363085231035712,0.8448034410323098,0.21524822695035462,0.503596609969984,0.0,,0.0
164003,41.19,0.4318263769363167,0.584206124852768,0.5340414692546742,0.8446533960188056,0.21501182033096922,0.5037761167677004,0.0,,0.0
164004,41.2,0.43577452667814115,0.5911817824892031,0.539295939681084,0.8448034410323098,0.21459810874704494,0.5041716202695543,0.0,,0.0
164005,41.21,0.43209896729776254,0.5875017667844523,0.5408589332110653,0.8448034410323098,0.2140661938534279,0.5047460420222469,0.0,,0.0
164006,41.22,0.43678571428571433,0.5884420887318415,0.5412858525650822,0.8448534560368111,0.21317966903073282,0.5050697428050143,0.0,,0.0
164007,41.23,0.4337172977624785,0.592124067530428,0.5357379387640735,0.8449534860458137,0.2120567375886524,0.5056082631981635,0.0,,0.0
164008,41.24,0.4344922547332186,0.5943070278759325,0.5408889907789495,0.8449534860458137,0.21040189125295505,0.5062191160025895,0.0,,0.0
164009,41.25,0.4435068846815835,0.5918727915194347,0.526129706047175,0.8448034410323098,0.20815602836879432,0.5064706020834558,0.0,,0.0
164010,41.26,0.4484251290877797,0.5965135453474677,0.5168831830454939,0.8447034110233069,0.20608747044917253,0.5078000117709374,0.0,,0.0
164011,41.27,0.4505636833046472,0.5952296819787987,0.5233226348769677,0.8445533660098029,0.20431442080378243,0.5100270731563767,0.0,,0.0
164012,41.28,0.4347009466437178,0.6207106399685905,0.5521779000458504,0.8441032309692907,0.20301418439716307,0.5126831852157023,0.0,,0.0
164013,41.29,0.44104561101549056,0.5855477031802121,0.5502368943909521,0.8426027808342502,0.200177304964539,0.5125066211523747,0.0,,0.0
164014,41.3,0.4427280550774527,0.5834004711425207,0.49968923531509496,0.842002600780234,0.19763593380614652,0.5130068859984697,0.0,,0.0
164015,41.31,0.4204173838209983,0.5807184923439341,0.5236996281012787,0.8417525257577273,0.1969267139479905,0.5153787299158377,0.0,,0.0
164016,41.32,0.41515920826161795,0.5848005496662741,0.5462086708441591,0.8417025107532259,0.1967494089834515,0.5174621858631039,0.0,,0.0
164017,41.33,0.4093631669535284,0.5867542206517472,0.5488257170513016,0.842002600780234,0.19663120567375886,0.5192572538402682,0.0,,0.0
164018,41.34,0.4281467297762479,0.5991597958382411,0.5601406082836619,0.8422526758027409,0.19556737588652479,0.5202636690012358,0.0,,0.0
164019,41.35,0.42148450946643723,0.5893246957204555,0.5555147995313057,0.8419025707712313,0.19314420803782506,0.5207698193161084,0.0,,0.0
164020,41.36,0.41360585197934596,0.5743541421279937,0.5446701309287278,0.8414024207262178,0.19054373522458623,0.5209110705667706,0.0,,0.0
164021,41.37,0.40339931153184166,0.5637495092265411,0.5290233837689133,0.8411023306992098,0.18829787234042555,0.5210935200988758,0.0,,0.0
164022,41.38,0.4060413080895009,0.5691558696505693,0.5382984359875693,0.8412523757127137,0.1865839243498818,0.5215584721323052,0.0,,0.0
164023,41.39,0.4050387263339071,0.5709972516686298,0.5567323857557694,0.8417025107532259,0.1849881796690307,0.5220999352598433,0.0,,0.0
164024,41.4,0.4159423407917384,0.5653239104829212,0.5582250751439197,0.8422026607982395,0.18280141843971626,0.521776234477076,0.0,,0.0
164025,41.41,0.4197848537005164,0.5608166470357283,0.5294666055326303,0.8430529158747624,0.18043735224586283,0.5215584721323052,0.0,,0.0
164026,41.42,0.4159638554216868,0.5633294071456616,0.5220795761373478,0.8444033209962989,0.17890070921985812,0.5226708257312693,0.0,,0.0
164027,41.43,0.40896299483648885,0.5678170396544955,0.5383763818839472,0.8460538161448434,0.17795508274231675,0.5245424048025424,0.0,,0.0
164028,41.44,0.4047461273666093,0.5719945033372595,0.547501146263182,0.8478043413023907,0.17695035460992908,0.5264787240303689,0.0,,0.0
164029,41.45,0.40165232358003444,0.578476639183353,0.5521524275306944,0.8496048814644392,0.175886524822695,0.5281325407568711,0.0,,0.0
164030,41.46,0.40144148020654047,0.5809815469179427,0.5528758469611289,0.8514554366309892,0.174822695035461,0.5294979695132715,0.0,,0.0
164031,41.47,0.4028098106712565,0.5757322340007853,0.5486983544755208,0.8532059617885366,0.17364066193853428,0.5302866223294684,0.0,,0.0
164032,41.48,0.4056884681583477,0.5758853553199843,0.5445916755820469,0.8550065019505851,0.17269503546099285,0.5308280854570065,0.0,,0.0
164033,41.49,0.41232358003442343,0.5787985865724382,0.5454394008864435,0.8568070421126338,0.17186761229314418,0.5311870990524394,0.0,,0.0
164034,41.5,0.4221815834767642,0.5793168433451119,0.5431489123236027,0.8585075522656797,0.17098108747044916,0.5314754870225412,0.0,,0.0
164035,41.51,0.42806583476764204,0.5818476639183353,0.5425299811503388,0.8601080324097229,0.17009456264775413,0.5321523159319639,0.0,,0.0
164036,41.52,0.4351226333907057,0.5860070671378093,0.5437745172958377,0.8615084525357607,0.16885342789598107,0.5333058678123711,0.0,,0.0
164037,41.53,0.43627710843373496,0.5864884177463683,0.5363339956187273,0.8626087826347903,0.16749408983451536,0.5351009357895355,0.0,,0.0
164038,41.54,0.43352581755593805,0.5883294071456616,0.5456375770543583,0.8634590377113134,0.1662529550827423,0.5376905420516743,0.0,,0.0
164039,41.55,0.437685025817556,0.5874252061248528,0.5498395231545162,0.8640592177653296,0.16495271867612288,0.5402389500323699,0.0,,0.0
164040,41.56,0.4438640275387264,0.5864118570867688,0.5501859493606398,0.8644593378013403,0.16359338061465717,0.5427873580130655,0.0,,0.0
164041,41.57,0.46401032702237527,0.5838233215547703,0.5453915125579499,0.8647094128238471,0.16235224586288416,0.5451238891177681,0.0,,0.0
164042,41.58,0.4607573149741825,0.587483313702395,0.542331652147333,0.8648094428328499,0.16182033096926712,0.548825848978871,0.0,,0.0
164043,41.59,0.45586058519793465,0.5874471927758147,0.5559580212950226,0.8648094428328499,0.16164302600472813,0.5532458360308398,0.0,,0.0
164044,41.6,0.46014629948364894,0.5929839026305458,0.5505119975546385,0.8648094428328499,0.16140661938534273,0.5576246248013653,0.0,,0.0
164045,41.61,0.46533562822719454,0.5955948174322733,0.5453370013755158,0.8647094128238471,0.16122931442080374,0.5621858631039961,0.0,,0.0
164046,41.62,0.4594320137693632,0.5949784059678053,0.5425783279841051,0.8643593077923377,0.16117021276595744,0.5673003354717202,0.0,,0.0
164047,41.63,0.4464888123924269,0.5903023164507264,0.5368077844006317,0.8638591577473242,0.16122931442080374,0.5725972573715495,0.0,,0.0
164048,41.64,0.42751721170395873,0.5713231252453868,0.5303887105812828,0.863559067720316,0.16152482269503549,0.5776587605202753,0.0,,0.0
164049,41.65,0.3959423407917384,0.5737573616018846,0.5324010392786184,0.8636590977293188,0.16264775413711585,0.5831911011712081,0.0,,0.0
164050,41.66,0.3943803786574871,0.6282292893600314,0.5663813744969178,0.8643092927878364,0.16347517730496453,0.5881348949443822,0.0,,0.0
164051,41.67,0.4003528399311532,0.6535531998429526,0.5584696112894186,0.8647594278283485,0.1627659574468085,0.5907833558942969,0.0,,0.0
164052,41.68,0.41925989672977626,0.6389477817039655,0.5782464720566508,0.8646093828148445,0.16075650118203305,0.5903713730798656,0.0,,0.0
164053,41.69,0.44531411359724615,0.6135217903415784,0.5634724132660859,0.8642092627788336,0.15809692671394798,0.5867812371255369,0.0,,0.0
164054,41.7,0.4629647160068847,0.5870824499411073,0.541658413571756,0.8638591577473242,0.15579196217494085,0.5826025542934493,0.0,,0.0
164055,41.71,0.46832185886402755,0.5707459756576365,0.5278007030414182,0.8637091127338201,0.15455082742316784,0.5796598199046552,0.0,,0.0
164056,41.72,0.46968158347676425,0.5649744797801335,0.5203117835855112,0.8637091127338201,0.15395981087470445,0.5780707433347064,0.0,,0.0
164057,41.73,0.4624569707401033,0.5706910090302317,0.5189209842579856,0.8639091727518255,0.15395981087470445,0.5780118886469305,0.0,,0.0
164058,41.74,0.45130378657487097,0.5772477424420888,0.5302919150236894,0.8640592177653296,0.15395981087470445,0.5784827261491376,0.0,,0.0
164059,41.75,0.43644578313253013,0.5822120141342757,0.5377273421977685,0.864109232769831,0.1538416075650118,0.5789535636513446,0.0,,0.0
164060,41.76,0.4278317555938038,0.5904750687082843,0.5522543175913189,0.8640092027608282,0.15336879432624112,0.5794832558413276,0.0,,0.0
164061,41.77,0.42178141135972463,0.5915665488810365,0.5582505476590758,0.8636590977293188,0.1523640661938534,0.5796598199046552,0.0,,0.0
164062,41.78,0.4245783132530121,0.5962426383981155,0.5560853838708033,0.8632089626888066,0.1510047281323877,0.5793655464657759,0.0,,0.0
164063,41.79,0.4373924268502582,0.5866010993325481,0.5493708288756431,0.8626587976392918,0.14940898345153658,0.5781295980224823,0.0,,0.0
164064,41.8,0.4460068846815835,0.5789163722025913,0.541928880737684,0.8621586475942782,0.14799054373522458,0.5765405214525335,0.0,,0.0
164065,41.81,0.45067125645438905,0.5748881036513546,0.5342707218910795,0.8618085425627688,0.1469267139479905,0.574833735507033,0.0,,0.0
164066,41.82,0.44409638554216874,0.5766941499803692,0.5273778592898263,0.8616584975492647,0.14627659574468083,0.5734212230004119,0.0,,0.0
164067,41.83,0.43909638554216873,0.5771299568119357,0.5288196036476641,0.8615584675402621,0.14580378250591014,0.571832146430463,0.0,,0.0
164068,41.84,0.4358382099827883,0.5791637220259129,0.5325742523816801,0.8614584375312593,0.14533096926713945,0.5706550526749454,0.0,,0.0
164069,41.85,0.432013769363167,0.5807341970946212,0.5460104946762443,0.8612083625087525,0.14491725768321512,0.570360779236066,0.0,,0.0
164070,41.86,0.43068932874354565,0.580600706713781,0.5537928575067502,0.8609582874862458,0.14444444444444443,0.5704196339238419,0.0,,0.0
164071,41.87,0.43090232358003444,0.5790891244601493,0.5528249019308166,0.8607082124637391,0.1439125295508274,0.570360779236066,0.0,,0.0
164072,41.88,0.43249483648881243,0.5807773851590107,0.5490244026695196,0.8604581374412323,0.14338061465721036,0.5701253604849625,0.0,,0.0
164073,41.89,0.4312981927710844,0.5817126030624264,0.5441469254674206,0.8602580774232269,0.14284869976359332,0.569889941733859,0.0,,0.0
164074,41.9,0.43016523235800347,0.5834185316058108,0.5412858525650822,0.8600580174052215,0.1423758865248227,0.5695956682949795,0.0,,0.0
164075,41.91,0.4286746987951808,0.5823286219081273,0.539843089306638,0.8598579573872162,0.14196217494089836,0.5695368136072037,0.0,,0.0
164076,41.92,0.43005895008605854,0.5832473498233216,0.5427041622089764,0.8596578973692107,0.1416666666666666,0.5696545229827554,0.0,,0.0
164077,41.93,0.42967986230636834,0.5818877110325874,0.5449645932039329,0.8594578373512054,0.14137115839243497,0.569889941733859,0.0,,0.0
164078,41.94,0.42877710843373495,0.5812367491166078,0.5490702531968006,0.8592077623286986,0.14119385342789598,0.5703019245482901,0.0,,0.0
164079,41.95,0.4282956110154906,0.5814055751864939,0.5508635182637933,0.8590577173151945,0.14101654846335693,0.5707139073627213,0.0,,0.0
164080,41.96,0.4284191049913942,0.5836702002355713,0.5492434662998624,0.8590077023106932,0.14095744680851063,0.5710670354893765,0.0,,0.0
164081,41.97,0.4286110154905336,0.5846835492736553,0.5480717306026797,0.8589076723016905,0.14083924349881793,0.5714790183038078,0.0,,0.0
164082,41.98,0.4295778829604131,0.5860070671378093,0.5456615212186051,0.8589076723016905,0.14078014184397164,0.571832146430463,0.0,,0.0
164083,41.99,0.430395438898451,0.5855877895563408,0.5439487492995058,0.8588576572971891,0.1407210401891253,0.5721264198693424,0.0,,0.0
164084,42.0,0.43217986230636835,0.5847055359246173,0.5427281063732232,0.8588076422926878,0.14066193853427894,0.572361838620446,0.0,,0.0
164085,42.01,0.43266523235800347,0.5838052610914802,0.5411595088899077,0.858707612283685,0.14060283687943265,0.5726561120593254,0.0,,0.0
164086,42.02,0.4380464716006885,0.5841660777385159,0.526129706047175,0.8586575972791837,0.1407210401891253,0.5737743511270671,0.0,,0.0
164087,42.03,0.43194987091222037,0.5854711425206125,0.5378776300371898,0.8585575672701811,0.14107565011820328,0.57630510270143,0.0,,0.0
164088,42.04,0.43127710843373496,0.5857409108755399,0.5432212542666462,0.8584575372611783,0.14148936170212761,0.5790124183391205,0.0,,0.0
164089,42.05,0.43088080895008607,0.5860651747153515,0.5439186917316216,0.8583074922476743,0.14196217494089836,0.581778588664587,0.0,,0.0
164090,42.06,0.4316347246127367,0.5854711425206125,0.5425783279841051,0.858257477243173,0.1423758865248227,0.5844859043022775,0.0,,0.0
164091,42.07,0.43321041308089503,0.5850883392226149,0.5405644709358601,0.8582074622386715,0.14284869976359332,0.5870755105644163,0.0,,0.0
164092,42.08,0.4329591222030981,0.5851466823714174,0.5401136074175964,0.8581074322296689,0.143321513002364,0.5896651168265551,0.0,,0.0
164093,42.09,0.43390490533562825,0.5854529250098155,0.5396928014672169,0.8580574172251676,0.1437352245862884,0.5920781590253662,0.0,,0.0
164094,42.1,0.4341135972461274,0.5860651747153515,0.5389714198379948,0.8579573872161648,0.1441489361702128,0.5943146371608498,0.0,,0.0
164095,42.11,0.434513769363167,0.5865245386729486,0.5405405267716133,0.8578573572071622,0.14456264775413707,0.5963156965452296,0.0,,0.0
164096,42.12,0.4349565404475043,0.5863898704358069,0.5410092210504864,0.8578073422026609,0.14491725768321512,0.5979047731151785,0.0,,0.0
164097,42.13,0.4353528399311532,0.5856825677267374,0.5397651434102603,0.857707312193658,0.14515366430260046,0.5991995762462479,0.0,,0.0
164098,42.14,0.43531454388984514,0.585394581861013,0.5385990116664119,0.8576072821846554,0.1453900709219858,0.6002589606262138,0.0,,0.0
164099,42.15,0.4346415662650603,0.5849937180997252,0.5390437617810382,0.857557267180154,0.14562647754137115,0.6010240715673002,0.0,,0.0
164100,42.16,0.43432616179001726,0.5852013741656852,0.539241937948953,0.857557267180154,0.14580378250591014,0.6015537637572831,0.0,,0.0
