,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
367949,77.09,0.43191088640275394,0.5846670592854339,0.542552702633858,0.32084625387616283,0.18687943262411344,0.23441822141133528,0.0,,0.0
367950,77.1,0.4328975903614458,0.5856447192775815,0.5425813846859239,0.3206962088626588,0.1869385342789598,0.23441822141133528,0.0,,0.0
367951,77.11,0.43287392426850263,0.58629485669415,0.5428493555453665,0.32054616384915474,0.18699763593380608,0.2343593667235594,0.0,,0.0
367952,77.12,0.433000430292599,0.5871181782489203,0.5418541443782159,0.320296088826648,0.18711583924349884,0.23424165734800767,0.0,,0.0
367953,77.13,0.43329475043029264,0.5874091087553985,0.5401125885169902,0.3200460138041412,0.18723404255319148,0.2341239479724559,0.0,,0.0
367954,77.14,0.4328975903614458,0.5875818610129565,0.5388206225482703,0.3197959387816345,0.18741134751773048,0.23400623859690411,0.0,,0.0
367955,77.15,0.43230834767642,0.5876183745583039,0.5383707779306128,0.31959587876362905,0.18758865248226947,0.2338296745335765,0.0,,0.0
367956,77.16,0.4322008175559381,0.5878865331762859,0.538495593254878,0.3193958187456237,0.18788416075650116,0.233594255782473,0.0,,0.0
367957,77.17,0.4313403614457832,0.5874821358460935,0.5388970400937388,0.3191957587276183,0.1881796690307328,0.23324112765581767,0.0,,0.0
367958,77.18,0.43085886402753876,0.5872135846093444,0.5395960059096234,0.3190457137141143,0.1885933806146572,0.23294685421693828,0.0,,0.0
367959,77.19,0.42983003442340795,0.5860859835100118,0.5397203117835855,0.31884565369610884,0.18900709219858153,0.232593726090283,0.0,,0.0
367960,77.2,0.4302276247848537,0.58629485669415,0.5411554332874827,0.3185955786736021,0.18936170212765951,0.23229945265140356,0.0,,0.0
367961,77.21,0.4307934595524957,0.5854718884962702,0.5415095012481532,0.3183455036510953,0.18971631205673756,0.23206403390030006,0.0,,0.0
367962,77.22,0.431929604130809,0.585048959560267,0.5406582097916348,0.3179953986195859,0.1899527186761229,0.23182861514919656,0.0,,0.0
367963,77.23,0.4321587349397591,0.5847031802120142,0.5411365836262673,0.3176953085925778,0.1902482269503546,0.231593196398093,0.0,,0.0
367964,77.24,0.4324111876075732,0.5843396152336082,0.5420264149982169,0.31744523357007104,0.19048463356973994,0.23147548702254123,0.0,,0.0
367965,77.25,0.43319191049913947,0.5843031016882607,0.5411365836262673,0.3172451735520656,0.19060283687943258,0.23147548702254123,0.0,,0.0
367966,77.26,0.43371557659208265,0.5844350215940323,0.5406388506801161,0.31714514354306295,0.19072104018912528,0.23141663233476534,0.0,,0.0
367967,77.27,0.43287392426850263,0.5839167648213585,0.5399689235315095,0.3170951285385616,0.19083924349881798,0.23129892295921362,0.0,,0.0
367968,77.28,0.43155077452667817,0.5839575971731449,0.5405909623516225,0.3170951285385616,0.19101654846335692,0.23124006827143773,0.0,,0.0
367969,77.29,0.4302276247848537,0.5839575971731449,0.5424283458148658,0.31714514354306295,0.19125295508274232,0.23112235889588595,0.0,,0.0
367970,77.3,0.4293020654044751,0.5834754613270515,0.5425813846859239,0.3172451735520656,0.1914302600472813,0.23112235889588595,0.0,,0.0
367971,77.31,0.42903055077452673,0.5835755791126817,0.5428778847623414,0.3173452035610683,0.19154846335697395,0.23112235889588595,0.0,,0.0
367972,77.32,0.4293253012048193,0.5833800549666275,0.5421795302868205,0.31744523357007104,0.19166666666666665,0.23112235889588595,0.0,,0.0
367973,77.33,0.42963855421686753,0.5834754613270515,0.5420551225227979,0.31749524857457234,0.19172576832151295,0.23118121358366184,0.0,,0.0
367974,77.34,0.4303119621342513,0.5838802512760111,0.5420551225227979,0.31749524857457234,0.19166666666666665,0.23135777764698945,0.0,,0.0
367975,77.35,0.43310800344234085,0.5845712603062427,0.5418350399918488,0.3173952185655697,0.19154846335697395,0.2316520510858689,0.0,,0.0
367976,77.36,0.4355438898450947,0.5856265017667845,0.5417584696112894,0.3172451735520656,0.1911938534278959,0.23206403390030006,0.0,,0.0
367977,77.37,0.4366135972461274,0.5867769925402435,0.5405624331346477,0.31714514354306295,0.19083924349881798,0.23247601671473123,0.0,,0.0
367978,77.38,0.4363640275387264,0.5864087161366314,0.540141117733965,0.3170951285385616,0.19054373522458623,0.2328291448413865,0.0,,0.0
367979,77.39,0.43640275387263344,0.5859312917157441,0.5388206225482703,0.31704511353406023,0.19030732860520094,0.23306456359249006,0.0,,0.0
367980,77.4,0.43493588640275394,0.5853763918335297,0.5382276223954353,0.3170951285385616,0.19013002364066195,0.23329998234359356,0.0,,0.0
367981,77.41,0.4327293459552496,0.5850125638005497,0.539643894238117,0.31729518855656696,0.19013002364066195,0.23335883703136945,0.0,,0.0
367982,77.42,0.4310692771084338,0.5850307813113468,0.5419307147587752,0.31754526357907376,0.19018912529550824,0.23341769171914534,0.0,,0.0
367983,77.43,0.42940920826161794,0.5846670592854339,0.5433949768200111,0.3178453536060818,0.19030732860520094,0.23353540109469706,0.0,,0.0
367984,77.44,0.4285068846815835,0.5843576756968983,0.5438733506546436,0.3180954286285886,0.1904255319148936,0.233594255782473,0.0,,0.0
367985,77.45,0.4291148881239243,0.5839391440910876,0.5444953894747567,0.31829548864659396,0.19048463356973994,0.2338296745335765,0.0,,0.0
367986,77.46,0.42995654044750437,0.5833616018845701,0.5433470884915176,0.31844553366009803,0.19048463356973994,0.23400623859690411,0.0,,0.0
367987,77.47,0.43075129087779696,0.5835347467608952,0.542552702633858,0.3185955786736021,0.1904255319148936,0.23430051203578356,0.0,,0.0
367988,77.48,0.43115361445783135,0.5839391440910876,0.5423996128177696,0.3187456236871061,0.19036643026004724,0.23453593078688706,0.0,,0.0
367989,77.49,0.4314901032702238,0.5844350215940323,0.5425240205817922,0.3187956386916075,0.19030732860520094,0.2348302042257665,0.0,,0.0
367990,77.5,0.43207456970740105,0.5846077738515901,0.542677161342911,0.3188956687006102,0.1900709219858156,0.23518333235242178,0.0,,0.0
367991,77.51,0.4327478485370052,0.5845123674911661,0.5407152682255846,0.3188956687006102,0.18989361702127655,0.23559531516685295,0.0,,0.0
367992,77.52,0.43417857142857147,0.5843985080486848,0.5410311274135208,0.3188956687006102,0.18965721040189126,0.23600729798128411,0.0,,0.0
367993,77.53,0.4346415662650603,0.5840349430702788,0.5408110448825717,0.31884565369610884,0.18947990543735227,0.23647813548349117,0.0,,0.0
367994,77.54,0.4348098106712565,0.5844758539458187,0.5410886952977737,0.3188956687006102,0.18930260047281322,0.23683126361014645,0.0,,0.0
367995,77.55,0.4343046471600689,0.5846258343148804,0.5423517754343063,0.31899569870961286,0.18918439716312052,0.2371255370490259,0.0,,0.0
367996,77.56,0.43333691910499145,0.5846258343148804,0.5435192826939732,0.3190957287186156,0.18906619385342788,0.23741981048790528,0.0,,0.0
367997,77.57,0.433421256454389,0.5853582018060464,0.5440934331855927,0.31924577373211965,0.18900709219858153,0.23771408392678467,0.0,,0.0
367998,77.58,0.432013769363167,0.5850671378091873,0.5435957002394416,0.3193958187456237,0.18894799054373523,0.23794950267788817,0.0,,0.0
367999,77.59,0.43218209982788297,0.5857993718099725,0.5437200061134035,0.3194958487546264,0.18882978723404253,0.23818492142899172,0.0,,0.0
368000,77.6,0.43195296901893293,0.5857220259128387,0.5443231952723011,0.31964589376813046,0.18882978723404253,0.23842034018009522,0.0,,0.0
368001,77.61,0.43150860585197937,0.585258146839419,0.5431458556217841,0.3197459237771332,0.18882978723404253,0.2385969042434229,0.0,,0.0
368002,77.62,0.43112994836488816,0.5853354534746762,0.5433470884915176,0.3197959387816345,0.18882978723404253,0.2387734683067505,0.0,,0.0
368003,77.63,0.43108777969018935,0.5856628975265018,0.5439212389831372,0.3197959387816345,0.18888888888888888,0.23889117768230228,0.0,,0.0
368004,77.64,0.4313218588640276,0.5857993718099725,0.543576850578226,0.31984595378613584,0.18894799054373523,0.23900888705785406,0.0,,0.0
368005,77.65,0.431635025817556,0.5857993718099725,0.5444189719292882,0.3197959387816345,0.18894799054373523,0.23906774174562995,0.0,,0.0
368006,77.66,0.43176127366609296,0.585531016882607,0.5440934331855927,0.3197959387816345,0.18900709219858153,0.23918545112118167,0.0,,0.0
368007,77.67,0.4324530981067126,0.5859901845308206,0.5438922003158592,0.3197459237771332,0.18900709219858153,0.2392443058089576,0.0,,0.0
368008,77.68,0.432013769363167,0.5858539458186102,0.5442941566050231,0.3197459237771332,0.18918439716312052,0.2392443058089576,0.0,,0.0
368009,77.69,0.4313403614457832,0.585603769140165,0.5444663508074787,0.31964589376813046,0.18936170212765951,0.2392443058089576,0.0,,0.0
368010,77.7,0.43100387263339074,0.585603769140165,0.5449161954251363,0.31964589376813046,0.1895981087470449,0.23912659643340578,0.0,,0.0
368011,77.71,0.43052237521514636,0.5854900667451904,0.5445432778032503,0.31959587876362905,0.1897754137115839,0.23900888705785406,0.0,,0.0
368012,77.72,0.43121428571428577,0.585048959560267,0.5450695399663762,0.31954586375912775,0.1900118203309692,0.23889117768230228,0.0,,0.0
368013,77.73,0.43123752151462996,0.5845304279544563,0.5441698507310612,0.3194958487546264,0.19013002364066195,0.2387734683067505,0.0,,0.0
368014,77.74,0.431971686746988,0.5842622693364743,0.5429736614193285,0.31944583375012503,0.1902482269503546,0.23865575893119878,0.0,,0.0
368015,77.75,0.4327478485370052,0.5846670592854339,0.543576850578226,0.3193958187456237,0.19036643026004724,0.2385969042434229,0.0,,0.0
368016,77.76,0.4330425989672978,0.5844758539458187,0.5424570278669315,0.3193458037411223,0.19036643026004724,0.238538049555647,0.0,,0.0
368017,77.77,0.4335051635111876,0.5845304279544563,0.542677161342911,0.31924577373211965,0.1904255319148936,0.2384791948678711,0.0,,0.0
368018,77.78,0.433421256454389,0.5844169611307422,0.5423517754343063,0.3191957587276183,0.19048463356973994,0.238538049555647,0.0,,0.0
368019,77.79,0.43283218588640276,0.5847031802120142,0.5422273676702837,0.3191957587276183,0.19054373522458623,0.2384791948678711,0.0,,0.0
368020,77.8,0.432434595524957,0.5847444051825678,0.5435957002394416,0.319295788736621,0.19060283687943258,0.238538049555647,0.0,,0.0
368021,77.81,0.4327056798623064,0.5845304279544563,0.5429736614193285,0.3193458037411223,0.19072104018912528,0.238538049555647,0.0,,0.0
368022,77.82,0.4318267211703959,0.5841668629760504,0.5426007437974425,0.31944583375012503,0.19078014184397163,0.2385969042434229,0.0,,0.0
368023,77.83,0.4318267211703959,0.5847031802120142,0.5431458556217841,0.31964589376813046,0.19083924349881798,0.2385969042434229,0.0,,0.0
368024,77.84,0.43096170395869193,0.5849717314487634,0.5428299964338479,0.3197959387816345,0.19089834515366427,0.2385969042434229,0.0,,0.0
368025,77.85,0.4303773666092944,0.5847805261091481,0.5430027000866066,0.31994598379513856,0.19101654846335692,0.238538049555647,0.0,,0.0
368026,77.86,0.4306484509466438,0.5851262661955242,0.5432513118345305,0.32014604381314393,0.19101654846335692,0.238538049555647,0.0,,0.0
368027,77.87,0.43094320137693637,0.5853172752257558,0.5432513118345305,0.32024607382214665,0.19101654846335692,0.2385969042434229,0.0,,0.0
368028,77.88,0.43112994836488816,0.585394581861013,0.5431748942890621,0.32034610383114936,0.19095744680851062,0.23871461361897467,0.0,,0.0
368029,77.89,0.43199506454388986,0.585531016882607,0.5432034235060369,0.32034610383114936,0.19089834515366427,0.2388323229945264,0.0,,0.0
368030,77.9,0.43230834767642,0.5853172752257558,0.5416340618472668,0.3203961188356507,0.19078014184397163,0.23900888705785406,0.0,,0.0
368031,77.91,0.43264500860585203,0.5854718884962702,0.5425813846859239,0.3203961188356507,0.19066193853427899,0.23918545112118167,0.0,,0.0
368032,77.92,0.4327056798623064,0.5850125638005497,0.5420551225227979,0.3203961188356507,0.19066193853427899,0.23936201518450934,0.0,,0.0
368033,77.93,0.432392512908778,0.585048959560267,0.5423517754343063,0.3204461338401521,0.19060283687943258,0.23942086987228522,0.0,,0.0
368034,77.94,0.43195296901893293,0.5852990969768356,0.5428299964338479,0.3204461338401521,0.19060283687943258,0.239538579247837,0.0,,0.0
368035,77.95,0.43167710843373497,0.5857220259128387,0.5428972438738601,0.3204961488446534,0.19060283687943258,0.2395974339356129,0.0,,0.0
368036,77.96,0.4315322719449226,0.5854900667451904,0.5434235060369861,0.3204961488446534,0.19060283687943258,0.23965628862338872,0.0,,0.0
368037,77.97,0.432055851979346,0.5860086376128779,0.5434520352539609,0.3204961488446534,0.19060283687943258,0.2397151433111646,0.0,,0.0
368038,77.98,0.4324530981067126,0.5858720062819003,0.5427729379998981,0.3204961488446534,0.19048463356973994,0.2397739979989405,0.0,,0.0
368039,77.99,0.4326871772805508,0.585740204161759,0.5427729379998981,0.3204961488446534,0.19048463356973994,0.2398328526867164,0.0,,0.0
368040,78.0,0.4326028399311532,0.5856447192775815,0.5420551225227979,0.3204961488446534,0.19048463356973994,0.23989170737449228,0.0,,0.0
368041,78.01,0.4324767641996558,0.585394581861013,0.5417776249426868,0.3204961488446534,0.19048463356973994,0.23989170737449228,0.0,,0.0
368042,78.02,0.43150860585197937,0.585185394581861,0.5418063069947526,0.3204961488446534,0.19054373522458623,0.2398328526867164,0.0,,0.0
368043,78.03,0.4317846815834768,0.5853354534746762,0.5421029700952672,0.32054616384915474,0.19054373522458623,0.2398328526867164,0.0,,0.0
368044,78.04,0.43195296901893293,0.5852399685904986,0.5422561006673798,0.3204961488446534,0.19054373522458623,0.2398328526867164,0.0,,0.0
368045,78.05,0.43171919104991396,0.5852990969768356,0.542677161342911,0.3204461338401521,0.19054373522458623,0.23989170737449228,0.0,,0.0
368046,78.06,0.431929604130809,0.5853172752257558,0.5423804574863722,0.3203961188356507,0.19048463356973994,0.23989170737449228,0.0,,0.0
368047,78.07,0.4318688037865749,0.5855855908912446,0.5422561006673798,0.3203961188356507,0.19048463356973994,0.23989170737449228,0.0,,0.0
368048,78.08,0.431845438898451,0.5854718884962702,0.5428299964338479,0.3203961188356507,0.19048463356973994,0.2398328526867164,0.0,,0.0
368049,78.09,0.4318688037865749,0.5854309619159797,0.5423517754343063,0.3203961188356507,0.19048463356973994,0.2397151433111646,0.0,,0.0
368050,78.1,0.4314057659208262,0.5854127718884963,0.5438733506546436,0.3203961188356507,0.19048463356973994,0.23965628862338872,0.0,,0.0
368051,78.11,0.43123752151462996,0.5851080879466038,0.5435192826939732,0.3203961188356507,0.19048463356973994,0.239538579247837,0.0,,0.0
368052,78.12,0.43138253012048194,0.5851444444444445,0.5427056905598858,0.3203961188356507,0.19048463356973994,0.23942086987228522,0.0,,0.0
368053,78.13,0.4316584337349398,0.585394581861013,0.5425048652503948,0.3204461338401521,0.19048463356973994,0.23942086987228522,0.0,,0.0
368054,78.14,0.4313640275387264,0.5849897919120535,0.5427535788883794,0.3204461338401521,0.1904255319148936,0.23936201518450934,0.0,,0.0
368055,78.15,0.43171919104991396,0.5851444444444445,0.5426292730144174,0.3204461338401521,0.19036643026004724,0.23930316049673345,0.0,,0.0
368056,78.16,0.4318267211703959,0.5854309619159797,0.5425813846859239,0.3204461338401521,0.19030732860520094,0.2392443058089576,0.0,,0.0
368057,78.17,0.43180335628227196,0.5855674126423244,0.5426292730144174,0.32034610383114936,0.1902482269503546,0.2392443058089576,0.0,,0.0
368058,78.18,0.43224285714285715,0.5856265017667845,0.5420838300473788,0.320296088826648,0.19018912529550824,0.2392443058089576,0.0,,0.0
368059,78.19,0.4322849397590362,0.585394581861013,0.5424570278669315,0.32019605881764535,0.19013002364066195,0.23930316049673345,0.0,,0.0
368060,78.2,0.432392512908778,0.5856265017667845,0.5422561006673798,0.32019605881764535,0.1900118203309692,0.23930316049673345,0.0,,0.0
368061,78.21,0.43191088640275394,0.5851626619552415,0.5424283458148658,0.32014604381314393,0.1899527186761229,0.23930316049673345,0.0,,0.0
368062,78.22,0.431929604130809,0.5852808794660386,0.542801467216873,0.32019605881764535,0.18989361702127655,0.23930316049673345,0.0,,0.0
368063,78.23,0.4316163511187608,0.5852399685904986,0.542552702633858,0.32024607382214665,0.1898345153664302,0.23930316049673345,0.0,,0.0
368064,78.24,0.4314901032702238,0.5852035728307814,0.543050078964797,0.320296088826648,0.1897754137115839,0.23930316049673345,0.0,,0.0
368065,78.25,0.431635025817556,0.5852217510797016,0.5425240205817922,0.320296088826648,0.18971631205673756,0.23936201518450934,0.0,,0.0
368066,78.26,0.432013769363167,0.5851080879466038,0.5422082123388863,0.32019605881764535,0.18965721040189126,0.23936201518450934,0.0,,0.0
368067,78.27,0.43230834767642,0.5850898704358068,0.5423996128177696,0.32014604381314393,0.1895981087470449,0.23936201518450934,0.0,,0.0
368068,78.28,0.4331501721170396,0.5852035728307814,0.5427729379998981,0.3199959987996399,0.18953900709219856,0.23942086987228522,0.0,,0.0
368069,78.29,0.43333691910499145,0.585531016882607,0.5432034235060369,0.3198959687906372,0.18947990543735227,0.23942086987228522,0.0,,0.0
368070,78.3,0.4328132530120482,0.5855082842559874,0.5433470884915176,0.3198959687906372,0.18947990543735227,0.23936201518450934,0.0,,0.0
368071,78.31,0.43188752151463,0.5850125638005497,0.5446390544602374,0.31984595378613584,0.18953900709219856,0.2392443058089576,0.0,,0.0
368072,78.32,0.431845438898451,0.5849717314487634,0.5471078506291711,0.31984595378613584,0.18953900709219856,0.2392443058089576,0.0,,0.0
368073,78.33,0.432224182444062,0.5848217510797017,0.5470599623006775,0.3197959387816345,0.18953900709219856,0.23918545112118167,0.0,,0.0
368074,78.34,0.43264500860585203,0.5847624656458579,0.546083855519894,0.3196959087726318,0.18947990543735227,0.23912659643340578,0.0,,0.0
368075,78.35,0.43171919104991396,0.5853354534746762,0.545959549645932,0.31964589376813046,0.18947990543735227,0.23906774174562995,0.0,,0.0
368076,78.36,0.4299987091222031,0.5855674126423244,0.5465622293545265,0.31964589376813046,0.18953900709219856,0.23900888705785406,0.0,,0.0
368077,78.37,0.4290727194492255,0.5857765999214763,0.5470309236333996,0.31959587876362905,0.18965721040189126,0.23895003237007817,0.0,,0.0
368078,78.38,0.42823106712564546,0.5847805261091481,0.5469545060879311,0.31944583375012503,0.18965721040189126,0.23889117768230228,0.0,,0.0
368079,78.39,0.42781024096385545,0.5847805261091481,0.5491466707422691,0.319295788736621,0.1895981087470449,0.23895003237007817,0.0,,0.0
368080,78.4,0.4279784853700517,0.5843804475853946,0.5480717306026797,0.319145743723117,0.18936170212765951,0.23895003237007817,0.0,,0.0
368081,78.41,0.4284229776247849,0.5836301531213193,0.5466580060115135,0.31899569870961286,0.18906619385342788,0.23895003237007817,0.0,,0.0
368082,78.42,0.42838080895008607,0.5833800549666275,0.5461602730653624,0.31894568370511156,0.18865248226950349,0.2387734683067505,0.0,,0.0
368083,78.43,0.4296617900172117,0.5841849234393405,0.546705894340007,0.3190457137141143,0.1882387706855792,0.2384791948678711,0.0,,0.0
368084,78.44,0.43025086058519796,0.5831527287004319,0.5465622293545265,0.3190957287186156,0.18770685579196217,0.23824377611676756,0.0,,0.0
368085,78.45,0.43199506454388986,0.5829026305457401,0.5458158846604513,0.319145743723117,0.18717494089834513,0.23794950267788817,0.0,,0.0
368086,78.46,0.43319191049913947,0.5819839026305458,0.5467823118854755,0.3191957587276183,0.1865839243498818,0.23777293861456056,0.0,,0.0
368087,78.47,0.43541781411359726,0.5816380054966628,0.5445432778032503,0.3191957587276183,0.18605200945626477,0.2375963745512329,0.0,,0.0
368088,78.48,0.4368502581755594,0.5827659992147625,0.5435192826939732,0.319145743723117,0.18552009456264773,0.23747866517568117,0.0,,0.0
368089,78.49,0.4365318416523236,0.5825206124852769,0.5437011564521881,0.319145743723117,0.18510638297872334,0.23741981048790528,0.0,,0.0
368090,78.5,0.43789586919104995,0.582711425206125,0.5437678944418971,0.3191957587276183,0.18469267139479906,0.23747866517568117,0.0,,0.0
368091,78.51,0.43945352839931157,0.5832296819787987,0.5449161954251363,0.3193458037411223,0.18427895981087467,0.2375963745512329,0.0,,0.0
368092,78.52,0.43972461273666097,0.5834982332155477,0.5460359671914005,0.31964589376813046,0.18404255319148932,0.23765522923900878,0.0,,0.0
368093,78.53,0.43911790017211705,0.5832296819787987,0.5477303988995873,0.32009602880864263,0.18392434988179662,0.2375963745512329,0.0,,0.0
368094,78.54,0.4393244406196214,0.5831527287004319,0.5482755107239289,0.3205961788536561,0.18386524822695033,0.23741981048790528,0.0,,0.0
368095,78.55,0.4391351118760758,0.582538672948567,0.5459116613174384,0.321146343903171,0.18392434988179662,0.2373021011123535,0.0,,0.0
368096,78.56,0.4388812392426851,0.5821158225363173,0.5461123847368688,0.3219465839751926,0.18392434988179662,0.2373609558001294,0.0,,0.0
368097,78.57,0.43630120481927714,0.5812328229289361,0.5447440012226807,0.3229468840652196,0.18398345153664297,0.23747866517568117,0.0,,0.0
368098,78.58,0.4345572289156627,0.5816925795053004,0.5438733506546436,0.32414724417325197,0.18398345153664297,0.23783179330233645,0.0,,0.0
368099,78.59,0.4337345094664372,0.582634079308991,0.5409068215395588,0.3253976192857857,0.18380614657210398,0.23830263080454345,0.0,,0.0
368100,78.6,0.4323270223752152,0.5845123674911661,0.5374043507055887,0.32679803941182356,0.1835697399527187,0.2388323229945264,0.0,,0.0
