,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
409800,495.6,0.4285068846815835,0.590396544954849,0.5368791074430689,0.48409522856857057,0.12234042553191488,0.4405861926902477,0.0,,0.0
409801,495.61,0.42669965576592084,0.588959952885748,0.5417584696112894,0.4858657597279184,0.1232269503546099,0.44311694426461057,0.0,,0.0
409802,495.62,0.42537435456110156,0.5861405575186495,0.5465815884660451,0.4876963088926678,0.12411347517730498,0.44576540521452523,0.0,,0.0
409803,495.63,0.4241135972461274,0.5821931684334511,0.5486474094452086,0.4896819045713714,0.12494089834515365,0.44877876522865034,0.0,,0.0
409804,495.64,0.42520654044750433,0.5784923439340401,0.5488206225482704,0.49172751825547667,0.12547281323877063,0.45204520040021173,0.0,,0.0
409805,495.65,0.42940920826161794,0.5750451511582254,0.546361505935096,0.4938931679503851,0.12547281323877063,0.45556471072920945,0.0,,0.0
409806,495.66,0.43211665232358004,0.5729171574401257,0.5427250496714046,0.49630589176753026,0.12499999999999994,0.4592666705903124,0.0,,0.0
409807,495.67,0.4352491394148021,0.5749862583431489,0.5368587294309439,0.49902320696208863,0.12411347517730498,0.4630392560767464,0.0,,0.0
409808,495.68,0.43836058519793464,0.5809658421672557,0.532706709460492,0.5019230769230769,0.12281323877068556,0.4666647048437407,0.0,,0.0
409809,495.69,0.44048192771084343,0.5869454259913625,0.5287431861021957,0.5049454836450935,0.12157210401891255,0.4699370254840797,0.0,,0.0
409810,495.7,0.43703528399311536,0.5918178248920299,0.5299862448418157,0.5079673902170652,0.12092198581560287,0.47306220940497895,0.0,,0.0
409811,495.71,0.43100387263339074,0.595959952885748,0.5352132049518569,0.5108082424727418,0.12086288416075647,0.4761520805132127,0.0,,0.0
409812,495.72,0.4257099827882961,0.5967451904201021,0.543576850578226,0.5133390017005102,0.12115839243498816,0.47927726443411206,0.0,,0.0
409813,495.73,0.42037435456110156,0.5945936395759718,0.5484487238269906,0.5156596979093728,0.12133569739952715,0.4826202106997821,0.0,,0.0
409814,495.74,0.42035283993115324,0.5899568119356106,0.5494421519180803,0.5178303491047315,0.1212765957446808,0.4860690954034488,0.0,,0.0
409815,495.75,0.4219922547332186,0.5846486062033766,0.5489428906210199,0.5200260078023407,0.12098108747044917,0.48955329291978095,0.0,,0.0
409816,495.76,0.4248493975903615,0.5790106007067138,0.5486983544755208,0.5222866860058017,0.12056737588652483,0.4928903537166734,0.0,,0.0
409817,495.77,0.42974612736660933,0.5745425991362387,0.5450695399663762,0.5247574272281684,0.1199172576832151,0.49594491201224167,0.0,,0.0
409818,495.78,0.4333184165232358,0.5723400078523754,0.5443231952723011,0.527478243473042,0.11920803782505912,0.498640456712377,0.0,,0.0
409819,495.79,0.43610972461273667,0.5721122889674127,0.5431748942890621,0.5304691407422226,0.11849881796690304,0.5011894532399505,0.0,,0.0
409820,495.8,0.4384853700516351,0.5734511189634866,0.5410601660807988,0.5337351205361609,0.11773049645390066,0.5036325113295272,0.0,,0.0
409821,495.81,0.439513769363167,0.5760384766391834,0.5404090885934076,0.5372161648494549,0.11713947990543733,0.5062550173621327,0.0,,0.0
409822,495.82,0.4391566265060241,0.5778405967805261,0.5374043507055887,0.5406321896568971,0.11672576832151293,0.5090930492613736,0.0,,0.0
409823,495.83,0.43871342512908784,0.580274833137024,0.5382464720566509,0.5439881964589377,0.11654846335697394,0.512359484432935,0.0,,0.0
409824,495.84,0.4377495697074011,0.581217118178249,0.5398639767690662,0.5472291687506252,0.11648936170212765,0.5160261314813723,0.0,,0.0
409825,495.85,0.4385886402753873,0.5823066352571653,0.5413373070456976,0.5502650795238572,0.11660756501182029,0.5200164793125771,0.0,,0.0
409826,495.86,0.43883820998278833,0.582538672948567,0.5410122777523052,0.5533159947984395,0.11684397163120569,0.5242893296451061,0.0,,0.0
409827,495.87,0.43907487091222036,0.5839937180997252,0.5411075449589892,0.5562168650595178,0.11737588652482273,0.5287446295097403,0.0,,0.0
409828,495.88,0.43588037865748713,0.583516293678838,0.5403423506036986,0.5591177353205962,0.11826241134751769,0.5332705549997055,0.0,,0.0
409829,495.89,0.4326871772805508,0.5839756576364351,0.5399689235315095,0.5621186355906772,0.11938534278959811,0.5378671061150019,0.0,,0.0
409830,495.9,0.42961962134251297,0.5848943855516294,0.5402368943909521,0.5650195058517555,0.12068557919621747,0.5424283444176328,0.0,,0.0
409831,495.91,0.42768502581755596,0.586104043973302,0.540016811860003,0.5678703611083324,0.12204491725768318,0.5468130186569359,0.0,,0.0
409832,495.92,0.4260671256454389,0.5886325088339223,0.5399882826430281,0.5707712313694108,0.12340425531914895,0.5511211818021304,0.0,,0.0
409833,495.93,0.4247676419965577,0.5902826855123675,0.5407346273371032,0.5735720716214865,0.12464539007092196,0.5551821552586662,0.0,,0.0
409834,495.94,0.4254991394148021,0.5913388299960739,0.5413373070456976,0.5762728818645594,0.12576832151300238,0.5590959919957623,0.0,,0.0
409835,495.95,0.4267211703958692,0.5900157047506871,0.5417584696112894,0.578923677103131,0.12683215130023634,0.5629097757636394,0.0,,0.0
409836,495.96,0.4284229776247849,0.5877550058892815,0.539768200112079,0.5813744123236971,0.12783687943262406,0.5666529339061854,0.0,,0.0
409837,495.97,0.43127969018932877,0.5865268943855517,0.5389163992052575,0.5837251175352606,0.1287825059101655,0.5702430698605142,0.0,,0.0
409838,495.98,0.4325189328743546,0.5855674126423244,0.5363798461460084,0.5859757927378213,0.12984633569739956,0.5738920605026189,0.0,,0.0
409839,495.99,0.4321587349397591,0.5852990969768356,0.5365836262672576,0.5881264379313794,0.13102836879432617,0.5774821964569476,0.0,,0.0
409840,496.0,0.4321587349397591,0.5848763250883393,0.5352132049518569,0.5901270381114334,0.13238770685579193,0.5810134777235005,0.0,,0.0
409841,496.01,0.4327478485370052,0.5844530820573224,0.5351673544245759,0.5919275782734821,0.13374704491725764,0.5845447589900534,0.0,,0.0
409842,496.02,0.4311953528399312,0.5840895170789164,0.5352132049518569,0.5936781034310293,0.1352836879432624,0.5880171855688304,0.0,,0.0
409843,496.03,0.43016695352839934,0.5851444444444445,0.536904579958225,0.5953285985795739,0.13687943262411345,0.5914307574598315,0.0,,0.0
409844,496.04,0.4289044750430293,0.585048959560267,0.5377298894492841,0.5969790937281184,0.13835697399527186,0.594667765287505,0.0,,0.0
409845,496.05,0.42883907056798626,0.5837074990184531,0.5381028070711702,0.5986796038811644,0.13965721040189122,0.5978459184274026,0.0,,0.0
409846,496.06,0.4276419965576592,0.5805418138987044,0.5377487391104997,0.6004301290387116,0.14095744680851063,0.6009652168795243,0.0,,0.0
409847,496.07,0.426342512908778,0.5771142520612486,0.5370314330837026,0.6023306992097629,0.14225768321513,0.6042022247071978,0.0,,0.0
409848,496.08,0.4257099827882961,0.5741421279937181,0.536237200061134,0.6045813744123237,0.14361702127659576,0.6074980872226471,0.0,,0.0
409849,496.09,0.42709982788296047,0.5736631330977622,0.5368281624127565,0.6072821846553966,0.14491725768321512,0.6111470778647518,0.0,,0.0
409850,496.1,0.4282547332185887,0.5751943462897527,0.5349177237760456,0.6104331299389817,0.14633569739952718,0.6149137778824082,0.0,,0.0
409851,496.11,0.4287783993115319,0.5781075775422065,0.5368791074430689,0.6139841952585776,0.14793144208037823,0.618974751338944,0.0,,0.0
409852,496.12,0.4292409638554217,0.5816199450333727,0.538495593254878,0.6178353506051816,0.14976359338061462,0.6232711435465833,0.0,,0.0
409853,496.13,0.4296807228915663,0.5843031016882607,0.538744205002802,0.6218365509652896,0.15165484633569737,0.6276852451297744,0.0,,0.0
409854,496.14,0.4292409638554217,0.5864680015704751,0.5373279331601202,0.625887766329899,0.15366430260047276,0.6321582014007414,0.0,,0.0
409855,496.15,0.42831540447504307,0.5878095798979192,0.5362066330429466,0.6298889666900069,0.15579196217494085,0.6365134482961566,0.0,,0.0
409856,496.16,0.4272848537005164,0.5884051825677268,0.536237200061134,0.6336901070321096,0.157919621749409,0.640809840503796,0.0,,0.0
409857,496.17,0.42709982788296047,0.5891919905771497,0.5337510825818941,0.6372911873562068,0.15992907801418438,0.6449296686481076,0.0,,0.0
409858,496.18,0.4268889845094665,0.5893992932862191,0.5354118905700749,0.6406922076622987,0.16187943262411342,0.64875522335354,0.0,,0.0
409859,496.19,0.4269320137693632,0.5885005889281508,0.5379978603087269,0.6439931979593878,0.1637115839243498,0.6523453593078687,0.0,,0.0
409860,496.2,0.4290494836488813,0.5875594817432274,0.5394426613683835,0.6470941282384715,0.16542553191489356,0.6556412218233181,0.0,,0.0
409861,496.21,0.431845438898451,0.5862767962308599,0.5409643894238116,0.6502450735220566,0.16702127659574467,0.6585251015243363,0.0,,0.0
409862,496.22,0.43470223752151466,0.585603769140165,0.543299200163024,0.6532459737921377,0.16867612293144207,0.661173562474251,0.0,,0.0
409863,496.23,0.4363640275387264,0.5867180997251669,0.5460644964083753,0.6561968590577173,0.17027186761229307,0.6634688952975103,0.0,,0.0
409864,496.24,0.4391781411359725,0.5887098547310562,0.5468780885424627,0.6589476843052916,0.17180851063829783,0.6654110999941144,0.0,,0.0
409865,496.25,0.44327882960413084,0.5896348645465254,0.5443420449335167,0.6615484645393618,0.17310874704491724,0.6672944500029426,0.0,,0.0
409866,496.26,0.44356712564543893,0.589418924224578,0.5442177390595547,0.6639491847554266,0.17446808510638295,0.6692955093873225,0.0,,0.0
409867,496.27,0.44203528399311537,0.5865814683941893,0.5417776249426868,0.6659997999399819,0.17582742316784872,0.6714142781472543,0.0,,0.0
409868,496.28,0.44113166953528404,0.5852035728307814,0.5391171226246879,0.6679503851155346,0.17724586288416072,0.6738273203460654,0.0,,0.0
409869,496.29,0.4386703958691911,0.5841849234393405,0.5382464720566509,0.6698009402820846,0.17890070921985812,0.6767112000470836,0.0,,0.0
409870,496.3,0.4328132530120482,0.5844169611307422,0.5383228896021193,0.6716514954486346,0.1810283687943262,0.6801836266258606,0.0,,0.0
409871,496.31,0.4317005163511188,0.5825975657636435,0.5404381272606856,0.6735020506151845,0.1829787234042553,0.6837737625801894,0.0,,0.0
409872,496.32,0.43188752151463,0.5813113466823715,0.539614855570839,0.6756026808042412,0.1847517730496454,0.6873050438467423,0.0,,0.0
409873,496.33,0.4303119621342513,0.5822520612485277,0.5401125885169902,0.677703310993298,0.1865839243498818,0.6907186157377434,0.0,,0.0
409874,496.34,0.4286333907056799,0.5842257557911269,0.5426292730144174,0.6798539561868561,0.1884160756501182,0.6938379141898651,0.0,,0.0
409875,496.35,0.4288623063683305,0.5853763918335297,0.545959549645932,0.6820546163849155,0.19018912529550824,0.696839503266435,0.0,,0.0
409876,496.36,0.43104604130808954,0.5869681978798587,0.5489428906210199,0.6843553065919776,0.1918439716312057,0.6995468189041255,0.0,,0.0
409877,496.37,0.43457616179001723,0.5869681978798587,0.546983035304906,0.6867560268080424,0.19349881796690305,0.7020775704784885,0.0,,0.0
409878,496.38,0.43771084337349403,0.5870816647035729,0.5455097050282744,0.6891567470241072,0.1950945626477541,0.7043729033017478,0.0,,0.0
409879,496.39,0.44033132530120483,0.5886733411857087,0.5454139283712873,0.6916074822446734,0.19698581560283684,0.7065505267494554,0.0,,0.0
409880,496.4,0.4417426850258176,0.5873317628582647,0.5418063069947526,0.6940582174652395,0.1989952718676123,0.7087281501971631,0.0,,0.0
409881,496.41,0.4411746987951808,0.5872363564978407,0.5393468847113964,0.6965089526858057,0.20147754137115836,0.7110234830204224,0.0,,0.0
409882,496.42,0.4384853700516351,0.5858720062819003,0.5401890060624586,0.6989096729018706,0.20431442080378243,0.7136130892825612,0.0,,0.0
409883,496.43,0.4342629087779691,0.5848217510797017,0.5420551225227979,0.7012103631089327,0.2074468085106383,0.7164969689835794,0.0,,0.0
409884,496.44,0.43070912220309815,0.5831888496270122,0.5423996128177696,0.7034110233069921,0.2106382978723404,0.7195574127479252,0.0,,0.0
409885,496.45,0.4270783132530121,0.5826160188457009,0.5422273676702837,0.7056116835050515,0.2138888888888889,0.7228532752633745,0.0,,0.0
409886,496.46,0.42428141135972464,0.5823294071456616,0.5428778847623414,0.7078623587076123,0.2171394799054373,0.7264434112177034,0.0,,0.0
409887,496.47,0.4224526678141136,0.5825206124852769,0.5428972438738601,0.7103631089326798,0.2203309692671394,0.7300335471720321,0.0,,0.0
409888,496.48,0.4233605851979346,0.5844530820573224,0.5415095012481532,0.7130639191757527,0.22346335697399528,0.7336236831263608,0.0,,0.0
409889,496.49,0.424302925989673,0.5868908519827248,0.5405145448061541,0.7158647594278283,0.22659574468085103,0.7371549643929137,0.0,,0.0
409890,496.5,0.42555938037865754,0.5892281115037299,0.5391940496204595,0.7187656296889067,0.22955082742316785,0.740509681596139,0.0,,0.0
409891,496.51,0.426802925989673,0.5928111503729879,0.539241937948953,0.7217165149544864,0.23256501182033096,0.7438055441115883,0.0,,0.0
409892,496.52,0.4290727194492255,0.5937730663525717,0.5387248458912832,0.724667400220066,0.23552009456264772,0.7469248425637101,0.0,,0.0
409893,496.53,0.4289651462994837,0.593407930899097,0.5372036272861582,0.7274182254676402,0.2384160756501182,0.7499852863280558,0.0,,0.0
409894,496.54,0.42770654044750434,0.5938123282292894,0.5374522390340822,0.7301690507152145,0.24137115839243495,0.752869166029074,0.0,,0.0
409895,496.55,0.42613166953528403,0.5927169218688654,0.539490549696877,0.7329198759627888,0.24426713947990542,0.7556941910423164,0.0,,0.0
409896,496.56,0.4265275387263339,0.591146446800157,0.5390697437464975,0.7356707012103632,0.24710401891252953,0.7582837973044552,0.0,,0.0
409897,496.57,0.4272203098106713,0.589055359246172,0.538495593254878,0.7385215564669401,0.24982269503546095,0.7606968395032663,0.0,,0.0
409898,496.58,0.4279784853700517,0.5878276403612093,0.5367823118854755,0.7414224267280184,0.25265957446808507,0.7630510270143015,0.0,,0.0
409899,496.59,0.4291148881239243,0.5874821358460935,0.5365836262672576,0.7442732819845954,0.2554964539007092,0.7654640692131127,0.0,,0.0
409900,496.6,0.4302276247848537,0.5869269729093051,0.5366855163278822,0.7470241072321696,0.2583333333333333,0.7679359660996996,0.0,,0.0
409901,496.61,0.43081669535283995,0.5875818610129565,0.536705894340007,0.7497749324797439,0.26122931442080377,0.7705255723618385,0.0,,0.0
409902,496.62,0.4312564543889845,0.5879230467216333,0.5374522390340822,0.7524257277183155,0.2640661938534279,0.7731740333117532,0.0,,0.0
409903,496.63,0.43117211703958697,0.5887872006281901,0.5375480156910692,0.7549764929478844,0.26690307328605195,0.7758813489494436,0.0,,0.0
409904,496.64,0.43081669535283995,0.5887098547310562,0.5375480156910692,0.7574272281684505,0.2696217494089834,0.7785886645871343,0.0,,0.0
409905,496.65,0.4303773666092944,0.5893835885355321,0.5372036272861582,0.7598279483845154,0.2722222222222222,0.7811782708492729,0.0,,0.0
409906,496.66,0.43012478485370054,0.5900745975657637,0.5375286565795506,0.7622286686005801,0.274822695035461,0.7837678771114118,0.0,,0.0
409907,496.67,0.4295124784853701,0.5896348645465254,0.5378735544347648,0.764479343803141,0.27742316784869975,0.7862397739979987,0.0,,0.0
409908,496.68,0.4284651462994837,0.5906831566548881,0.5387727342197768,0.766629988996699,0.2800827423167848,0.7887116708845858,0.0,,0.0
409909,496.69,0.42795998278829606,0.5912799371809973,0.539768200112079,0.7686806041812544,0.28274231678486994,0.7911247130833969,0.0,,0.0
409910,496.7,0.4283993115318417,0.5912956419316844,0.5407825156655968,0.7706812043613084,0.28528368794326237,0.7934200459066563,0.0,,0.0
409911,496.71,0.4297646299483649,0.5910875539850805,0.5403612002649141,0.7725817745323598,0.28770685579196215,0.7955976693543638,0.0,,0.0
409912,496.72,0.43115361445783135,0.5906478209658422,0.5390982729634723,0.7744323296989096,0.2900709219858156,0.7977752928020715,0.0,,0.0
409913,496.73,0.4326635111876076,0.5905692972124068,0.5395384380253706,0.7761828548564569,0.2923167848699763,0.7999529162497792,0.0,,0.0
409914,496.74,0.43348666092943205,0.5900157047506871,0.5394426613683835,0.7778333500050014,0.2945626477541371,0.8020716850097108,0.0,,0.0
409915,496.75,0.4347676419965577,0.5902826855123675,0.539739161444801,0.779483845153546,0.2968676122931442,0.8041315990818667,0.0,,0.0
409916,496.76,0.43508089500860586,0.5902826855123675,0.5404666564776606,0.7810343102930879,0.29905437352245856,0.8061326584662467,0.0,,0.0
409917,496.77,0.4352728055077453,0.5905535924617197,0.5411365836262673,0.7825847754326297,0.3013593380614657,0.8080748631628507,0.0,,0.0
409918,496.78,0.43443115318416525,0.5911228896741265,0.542677161342911,0.7840852255676702,0.30366430260047284,0.8100170678594548,0.0,,0.0
409919,496.79,0.433842082616179,0.5929093050647821,0.5441988893983392,0.7855356606982093,0.30608747044917256,0.8119592725560589,0.0,,0.0
409920,496.8,0.4326217728055078,0.5928111503729879,0.5444953894747567,0.7868860658197459,0.308451536643026,0.8137837678771112,0.0,,0.0
409921,496.81,0.4317005163511188,0.5925677267373382,0.5435192826939732,0.7880864259277782,0.3106973995271867,0.8156082631981636,0.0,,0.0
409922,496.82,0.4311953528399312,0.5931566548881037,0.5425813846859239,0.7892867860358108,0.31300236406619386,0.8174916132069918,0.0,,0.0
409923,496.83,0.43035370051635113,0.592928936003141,0.5428299964338479,0.7903871161348404,0.31518912529550824,0.8192572538402682,0.0,,0.0
409924,496.84,0.4295963855421687,0.5926619552414606,0.5417297875592235,0.7915374612383714,0.3173167848699763,0.8209640397857687,0.0,,0.0
409925,496.85,0.4295357142857143,0.5927561837455831,0.5404860155891792,0.7925877763328999,0.3193262411347517,0.8226119710434934,0.0,,0.0
409926,496.86,0.43056411359724617,0.5932744405182568,0.5401604768454836,0.7936881064319297,0.3211583924349881,0.8240833382378905,0.0,,0.0
409927,496.87,0.43123752151462996,0.5923517864153907,0.5393947730398899,0.7946884065219566,0.3229314420803782,0.8254958507445116,0.0,,0.0
409928,496.88,0.43230834767642,0.5922222222222223,0.5388685108767639,0.7955886766029809,0.3245862884160756,0.8269083632511327,0.0,,0.0
409929,496.89,0.4326028399311532,0.5924106792304673,0.5380457486372204,0.7963889166750024,0.3261229314420804,0.828262021069978,0.0,,0.0
409930,496.9,0.43199506454388986,0.5927758146839419,0.5377966274389933,0.7970891267380213,0.3276595744680851,0.8296745335765991,0.0,,0.0
409931,496.91,0.43039586919104994,0.5933137023949745,0.5372515156146518,0.7975892767830348,0.3291962174940898,0.8312047554587721,0.0,,0.0
409932,496.92,0.4295542168674699,0.5932940714566157,0.5377966274389933,0.7979393818145444,0.3305555555555555,0.8326761226531691,0.0,,0.0
409933,496.93,0.4289044750430293,0.5932351786415391,0.5386484283458148,0.7981894568370511,0.3318557919621749,0.8341474898475663,0.0,,0.0
409934,496.94,0.4270567986230637,0.5928700431880645,0.5398446176575474,0.7982394718415524,0.3331560283687943,0.8357954211052909,0.0,,0.0
409935,496.95,0.4251635111876076,0.5930270906949353,0.5406867390086096,0.7982894868460538,0.3345744680851064,0.8375022070507914,0.0,,0.0
409936,496.96,0.42613166953528403,0.5918767177071065,0.5379214427632584,0.7983395018505552,0.33575650118203304,0.839150138308516,0.0,,0.0
409937,496.97,0.4264672977624785,0.5924892029839027,0.5378735544347648,0.7982894868460538,0.3369385342789598,0.8407392148784649,0.0,,0.0
409938,496.98,0.42499569707401036,0.5917196702002356,0.5363594681338835,0.798039411823547,0.33800236406619383,0.8424460008239655,0.0,,0.0
409939,496.99,0.4240490533562823,0.5923360816647036,0.5364868307096642,0.797739321796539,0.3389479905437352,0.844152786769466,0.0,,0.0
409940,497.0,0.4241781411359725,0.5924892029839027,0.5384186662591064,0.7974892467740322,0.3397163120567376,0.8457418633394148,0.0,,0.0
409941,497.01,0.42499569707401036,0.5913741656851198,0.5404381272606856,0.7972391717515255,0.34018912529550827,0.8471543758460359,0.0,,0.0
409942,497.02,0.4282547332185887,0.5908794660384767,0.5446196953487187,0.7972391717515255,0.34036643026004726,0.8482726149137777,0.0,,0.0
409943,497.03,0.431027108433735,0.5884051825677268,0.548168526160273,0.7974892467740322,0.34042553191489355,0.8490377258548643,0.0,,0.0
409944,497.04,0.432392512908778,0.5870455437769926,0.5510622038820112,0.7979893968190457,0.34066193853427895,0.8495674180448471,0.0,,0.0
409945,497.05,0.4352728055077453,0.5847216332940716,0.5492689388150186,0.7988396518955687,0.34089834515366424,0.8496262727326229,0.0,,0.0
409946,497.06,0.43861015490533567,0.5824248135060857,0.5422273676702837,0.799889966990097,0.34131205673758863,0.8495674180448471,0.0,,0.0
409947,497.07,0.4389242685025818,0.5813898704358069,0.5403133119364205,0.8007902370711213,0.34213947990543736,0.8498028367959507,0.0,,0.0
409948,497.08,0.43827452667814115,0.5814487632508835,0.5405333944673697,0.8015404621386415,0.34326241134751767,0.8502736742981577,0.0,,0.0
