,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
409949,497.09,0.43901032702237525,0.5824432665881429,0.5425813846859239,0.8022906872061619,0.3443853427895981,0.8509799305514683,0.0,,0.0
409950,497.1,0.4381067125645439,0.583862190812721,0.543050078964797,0.8030409122736821,0.34556737588652475,0.8517450414925547,0.0,,0.0
409951,497.11,0.43573106712564547,0.5861813898704359,0.5412608895002292,0.8036911073321996,0.3466312056737588,0.8526278618091929,0.0,,0.0
409952,497.12,0.43381841652323583,0.5867769925402435,0.5409068215395588,0.8042912873862158,0.34745862884160755,0.8534518274380553,0.0,,0.0
409953,497.13,0.43291609294320144,0.5871181782489203,0.5449931224209078,0.8047914374312294,0.3481678486997636,0.8542757930669176,0.0,,0.0
409954,497.14,0.43142469879518075,0.5850307813113468,0.5458347343216668,0.8052915874762429,0.3485815602836879,0.8549231946324523,0.0,,0.0
409955,497.15,0.4308356282271945,0.5843804475853946,0.5482958887360537,0.8057917375212564,0.3487588652482269,0.8555117415102111,0.0,,0.0
409956,497.16,0.43025086058519796,0.5830753828032981,0.5494880024453614,0.8062918875662699,0.34887706855791956,0.8558648696368664,0.0,,0.0
409957,497.17,0.4304987091222031,0.5821931684334511,0.5501146263182026,0.8068420526157847,0.34881796690307326,0.8559825790124181,0.0,,0.0
409958,497.18,0.43104604130808954,0.5808873184138202,0.5484487238269906,0.807442232669801,0.3487588652482269,0.8559237243246423,0.0,,0.0
409959,497.19,0.4317846815834768,0.5808676874754614,0.5447918895511742,0.808042412723817,0.3487588652482269,0.8558060149490905,0.0,,0.0
409960,497.2,0.432013769363167,0.5806595995288575,0.5427729379998981,0.8085425627688306,0.3490543735224586,0.8556883055735387,0.0,,0.0
409961,497.21,0.4313640275387264,0.5803337259521005,0.5430027000866066,0.8089926978093428,0.34958628841607564,0.8557471602613147,0.0,,0.0
409962,497.22,0.43123752151462996,0.5806438947781705,0.5427535788883794,0.8093928178453536,0.3502364066193853,0.8559237243246423,0.0,,0.0
409963,497.23,0.4306484509466438,0.5800628190027484,0.5423039380508431,0.8097929378813644,0.3510047281323877,0.8562179977635217,0.0,,0.0
409964,497.24,0.43123752151462996,0.5798743619945034,0.542332620102909,0.8102430729218766,0.35177304964539,0.8565711258901769,0.0,,0.0
409965,497.25,0.4317005163511188,0.580447585394582,0.5408874624280401,0.8106932079623888,0.35242316784869976,0.857041963392384,0.0,,0.0
409966,497.26,0.432579604130809,0.5810600706713781,0.5406388506801161,0.8112433730119035,0.35295508274231674,0.8575128008945911,0.0,,0.0
409967,497.27,0.43357056798623067,0.5811778563015313,0.5420838300473788,0.8116935080524157,0.3533687943262411,0.8581013477723499,0.0,,0.0
409968,497.28,0.433987091222031,0.5820384766391834,0.5421507972897244,0.8121936580974292,0.35366430260047277,0.8587487493378846,0.0,,0.0
409969,497.29,0.4359832185886403,0.5814252061248528,0.5420551225227979,0.8126437931379413,0.3539007092198581,0.8593372962156434,0.0,,0.0
409970,497.3,0.4367426850258176,0.5810836277974087,0.5410601660807988,0.8130439131739522,0.3541962174940898,0.859984697781178,0.0,,0.0
409971,497.31,0.43669965576592085,0.5812760109933255,0.5399689235315095,0.8134440332099631,0.3545508274231678,0.8606909540344887,0.0,,0.0
409972,497.32,0.4367426850258176,0.5819426776599922,0.5403423506036986,0.8137941382414724,0.3550236406619385,0.8613972102877991,0.0,,0.0
409973,497.33,0.43697074010327025,0.5828068315665489,0.5407152682255846,0.8139941982594778,0.35549645390070916,0.8622800306044375,0.0,,0.0
409974,497.34,0.4358571428571429,0.5827479387514723,0.5406582097916348,0.8141442432729818,0.3561465721040189,0.8632217056088516,0.0,,0.0
409975,497.35,0.4347676419965577,0.5827479387514723,0.5403612002649141,0.8141942582774833,0.3567966903073286,0.8642222353010416,0.0,,0.0
409976,497.36,0.43367383820998284,0.5829206910090303,0.5408589332110653,0.8141942582774833,0.3576241134751773,0.8652816196810074,0.0,,0.0
409977,497.37,0.4324767641996558,0.5836301531213193,0.5419020327067094,0.8142442732819846,0.3585697399527187,0.8663410040609734,0.0,,0.0
409978,497.38,0.43211665232358004,0.5844350215940323,0.543079117632075,0.8142942882864859,0.35957446808510635,0.8673415337531633,0.0,,0.0
409979,497.39,0.4327293459552496,0.5845531998429525,0.5417776249426868,0.8143943182954887,0.36057919621749407,0.8682243540698015,0.0,,0.0
409980,497.4,0.4326871772805508,0.5848217510797017,0.5406103214631413,0.8144943483044913,0.36158392434988174,0.8691660290742156,0.0,,0.0
409981,497.41,0.4317005163511188,0.5846670592854339,0.5419594477558713,0.8145443633089926,0.36270685579196216,0.8702254134541814,0.0,,0.0
409982,497.42,0.431027108433735,0.5844169611307422,0.5425813846859239,0.8145443633089926,0.36382978723404247,0.8712847978341474,0.0,,0.0
409983,497.43,0.43073278829604134,0.5839167648213585,0.5428299964338479,0.8144943483044913,0.3649527186761229,0.8724030369018891,0.0,,0.0
409984,497.44,0.43020912220309815,0.5838983117393012,0.5419020327067094,0.81444433329999,0.3660756501182033,0.8734624212818549,0.0,,0.0
409985,497.45,0.43029302925989676,0.5839575971731449,0.54168189923073,0.8143943182954887,0.367080378250591,0.8744629509740449,0.0,,0.0
409986,497.46,0.4292831325301205,0.5848943855516294,0.5412323602832543,0.8143943182954887,0.36820330969267134,0.875404625978459,0.0,,0.0
409987,497.47,0.42770654044750434,0.5860086376128779,0.5411365836262673,0.8143943182954887,0.3692671394799054,0.876405155670649,0.0,,0.0
409988,497.48,0.42694922547332187,0.5867180997251669,0.5418541443782159,0.81444433329999,0.37033096926713943,0.8772291212995114,0.0,,0.0
409989,497.49,0.42732788296041313,0.5867769925402435,0.5412608895002292,0.8145443633089926,0.37133569739952715,0.8779942322405978,0.0,,0.0
409990,497.5,0.427474182444062,0.5873317628582647,0.540016811860003,0.8146443933179954,0.3723404255319148,0.8786416338061325,0.0,,0.0
409991,497.51,0.42781024096385545,0.5874636827640362,0.5400361709715217,0.8147944383314993,0.37334515366430254,0.8791713259961154,0.0,,0.0
409992,497.52,0.42709982788296047,0.5869862583431489,0.5394141321514085,0.8149944983495048,0.37434988179669026,0.8796421634983225,0.0,,0.0
409993,497.53,0.42751721170395873,0.5874275618374559,0.5397870497732946,0.8151445433630089,0.37529550827423164,0.8799364369372019,0.0,,0.0
409994,497.54,0.42795998278829606,0.5879049862583432,0.5401604768454836,0.8153446033810143,0.37618203309692666,0.8801718556883054,0.0,,0.0
409995,497.55,0.42810499139414804,0.5877730663525718,0.538992816750726,0.8155446633990198,0.3770094562647754,0.8802895650638571,0.0,,0.0
409996,497.56,0.4288201376936317,0.5876548881036514,0.539490549696877,0.8157447234170251,0.37777777777777777,0.8802895650638571,0.0,,0.0
409997,497.57,0.4291992254733219,0.5868135060855909,0.5385720108003463,0.8158947684305291,0.3784278959810874,0.8802895650638571,0.0,,0.0
409998,497.58,0.42909165232358004,0.5864087161366314,0.5388685108767639,0.8160448134440332,0.3790189125295508,0.8802307103760812,0.0,,0.0
409999,497.59,0.4301015490533563,0.5866588142913232,0.5386963166743084,0.8161948584575373,0.3793735224586288,0.8799952916249778,0.0,,0.0
410000,497.6,0.43104604130808954,0.5863133097762073,0.539021855418004,0.816444933480044,0.37972813238770686,0.8796421634983225,0.0,,0.0
410001,497.61,0.43249526678141137,0.5863360816647036,0.5392225788374344,0.8167950385115534,0.3801418439716312,0.8791713259961154,0.0,,0.0
410002,497.62,0.43423924268502584,0.5862587357675697,0.5398446176575474,0.8170951285385615,0.3804964539007092,0.8785827791183566,0.0,,0.0
410003,497.63,0.43550172117039593,0.5864314880251277,0.5405909623516225,0.8173952185655697,0.3809692671394799,0.8779942322405978,0.0,,0.0
410004,497.64,0.43619363166953534,0.5871001177856302,0.5417297875592235,0.8176452935880765,0.38161938534278955,0.8775233947383907,0.0,,0.0
410005,497.65,0.4352913080895009,0.5867954456223008,0.5432227826175556,0.8177453235970791,0.3822104018912529,0.8770525572361837,0.0,,0.0
410006,497.66,0.4353334767641997,0.586908912446015,0.545959549645932,0.8177953386015804,0.3826832151300236,0.8766405744217525,0.0,,0.0
410007,497.67,0.436342512908778,0.5876957204554378,0.5463803555963116,0.8179453836150845,0.38280141843971627,0.8761108822317696,0.0,,0.0
410008,497.68,0.4368244406196214,0.5871409501374166,0.54645677314178,0.8180454136240872,0.38250591016548463,0.8755811900417867,0.0,,0.0
410009,497.69,0.4369277108433735,0.5866996466431096,0.5476998318813999,0.8180954286285886,0.3818557919621749,0.8750514978518037,0.0,,0.0
410010,497.7,0.43750000000000006,0.5860859835100118,0.546734423556982,0.8180454136240872,0.3808510638297872,0.8745806603495967,0.0,,0.0
410011,497.71,0.43697074010327025,0.5844758539458187,0.5445718070202251,0.8179953986195858,0.37978723404255316,0.8741686775351655,0.0,,0.0
410012,497.72,0.4355623924268503,0.5832842559874363,0.5432227826175556,0.8178453536060818,0.3787825059101655,0.8738155494085103,0.0,,0.0
410013,497.73,0.43379991394148026,0.5828252846486063,0.5417584696112894,0.8175952785835751,0.3778959810874704,0.8735801306574067,0.0,,0.0
410014,497.74,0.4308773666092944,0.581906556733412,0.5414330837026847,0.8172951885565669,0.3771867612293144,0.8733447119063031,0.0,,0.0
410015,497.75,0.4284836488812393,0.5820793089909698,0.5422273676702837,0.8169950985295589,0.3767139479905437,0.8732270025307514,0.0,,0.0
410016,497.76,0.42678141135972464,0.5823839811542992,0.5413851953741912,0.8167450235070521,0.3763593380614657,0.8730504384674238,0.0,,0.0
410017,497.77,0.427013769363167,0.5827294856694151,0.5413851953741912,0.8165449634890467,0.3759456264775414,0.8728150197163203,0.0,,0.0
410018,497.78,0.42730636833046476,0.5828433451118964,0.5420838300473788,0.816444933480044,0.37559101654846333,0.8725796009652167,0.0,,0.0
410019,497.79,0.42776807228915664,0.5828841774636828,0.542332620102909,0.8163449034710413,0.3752364066193853,0.8722853275263374,0.0,,0.0
410020,497.8,0.42921772805507746,0.5829795838241069,0.542552702633858,0.81629488846654,0.37494089834515365,0.8719910540874578,0.0,,0.0
410021,497.81,0.43115361445783135,0.5830934432665882,0.542332620102909,0.81629488846654,0.37464539007092196,0.8716967806485785,0.0,,0.0
410022,497.82,0.43249526678141137,0.5834982332155477,0.5414045544857099,0.81629488846654,0.3744089834515366,0.871402507209699,0.0,,0.0
410023,497.83,0.43363166953528404,0.5843576756968983,0.5414809720311783,0.81629488846654,0.3742907801418439,0.8711670884585956,0.0,,0.0
410024,497.84,0.43474440619621346,0.584953278366706,0.5425240205817922,0.81629488846654,0.37417257683215127,0.8709905243952679,0.0,,0.0
410025,497.85,0.4361329604130809,0.5852035728307814,0.5425813846859239,0.81629488846654,0.3740543735224586,0.8707551056441644,0.0,,0.0
410026,497.86,0.4364716006884682,0.5840349430702788,0.5421029700952672,0.81629488846654,0.3740543735224586,0.8706373962686127,0.0,,0.0
410027,497.87,0.4352491394148021,0.5830569297212407,0.5417297875592235,0.8162448734620386,0.37417257683215127,0.8705785415808367,0.0,,0.0
410028,497.88,0.4340709982788296,0.5824248135060857,0.5415095012481532,0.8161948584575373,0.37446808510638296,0.8706373962686127,0.0,,0.0
410029,497.89,0.43291609294320144,0.5821747153513939,0.5424761831983289,0.8161448434530358,0.37482269503546095,0.8708139603319403,0.0,,0.0
410030,497.9,0.43167710843373497,0.5819839026305458,0.5432227826175556,0.8160448134440332,0.37529550827423164,0.8710493790830438,0.0,,0.0
410031,497.91,0.430606282271945,0.5826160188457009,0.5439497682001121,0.8160448134440332,0.3758274231678487,0.8712259431463714,0.0,,0.0
410032,497.92,0.43077452667814115,0.5835347467608952,0.5443420449335167,0.8161948584575373,0.3763593380614657,0.871402507209699,0.0,,0.0
410033,497.93,0.43100387263339074,0.5840895170789164,0.5439212389831372,0.8163449034710413,0.3768912529550827,0.8715790712730267,0.0,,0.0
410034,497.94,0.4308356282271945,0.5840121711817825,0.543327729379999,0.816594978493548,0.37736406619385343,0.8716967806485785,0.0,,0.0
410035,497.95,0.43115361445783135,0.5845712603062427,0.5434999235824545,0.8167950385115534,0.3778959810874704,0.8718144900241303,0.0,,0.0
410036,497.96,0.4313403614457832,0.5845897133883,0.5433756177084925,0.8170951285385615,0.3784278959810874,0.8718733447119061,0.0,,0.0
410037,497.97,0.432055851979346,0.5849897919120535,0.5422273676702837,0.8173952185655697,0.37895981087470443,0.871932199399682,0.0,,0.0
410038,497.98,0.43230834767642,0.5849171574401257,0.5416340618472668,0.8176452935880765,0.37949172576832146,0.8720499087752338,0.0,,0.0
410039,497.99,0.43171919104991396,0.5848217510797017,0.5429736614193285,0.8179453836150845,0.37996453900709215,0.8721087634630097,0.0,,0.0
410040,498.0,0.4314057659208262,0.5846670592854339,0.5435957002394416,0.8181954586375912,0.3804964539007092,0.8722264728385614,0.0,,0.0
410041,498.01,0.4308773666092944,0.584148409893993,0.5443231952723011,0.818445533660098,0.3809692671394799,0.8723441822141131,0.0,,0.0
410042,498.02,0.43020912220309815,0.5835936395759718,0.5442656273880483,0.8187456236871061,0.38144208037825056,0.8724618915896649,0.0,,0.0
410043,498.03,0.43100387263339074,0.5838983117393012,0.5456146517907178,0.8189956987096129,0.38191489361702124,0.8725207462774408,0.0,,0.0
410044,498.04,0.43058304647160073,0.5840710639968592,0.5459880788629069,0.8193458037411223,0.38238770685579193,0.8725796009652167,0.0,,0.0
410045,498.05,0.43008261617900173,0.5839167648213585,0.5459116613174384,0.8196458937681304,0.38280141843971627,0.8726384556529926,0.0,,0.0
410046,498.06,0.43005938037865754,0.5833070278759325,0.5455672729125274,0.8200460138041412,0.38315602836879425,0.8725796009652167,0.0,,0.0
410047,498.07,0.43077452667814115,0.5834982332155477,0.5450883896275918,0.8205461638491547,0.38345153664302595,0.8724618915896649,0.0,,0.0
410048,498.08,0.4314057659208262,0.5837074990184531,0.5433949768200111,0.8209962988896669,0.38374704491725764,0.8723441822141131,0.0,,0.0
410049,498.09,0.43100387263339074,0.584243816254417,0.542332620102909,0.8213964189256777,0.3840425531914893,0.8722853275263374,0.0,,0.0
410050,498.1,0.4316163511187608,0.5851080879466038,0.5430027000866066,0.8217965389616885,0.3843971631205674,0.8723441822141131,0.0,,0.0
410051,498.11,0.43199506454388986,0.5853354534746762,0.5428299964338479,0.8221966589976992,0.38475177304964536,0.8723441822141131,0.0,,0.0
410052,498.12,0.43199506454388986,0.585258146839419,0.5424283458148658,0.8225467640292088,0.38504728132387706,0.8724618915896649,0.0,,0.0
410053,498.13,0.432350430292599,0.5855491951315274,0.5421795302868205,0.822996899069721,0.38540189125295504,0.8724618915896649,0.0,,0.0
410054,498.14,0.433842082616179,0.5862767962308599,0.5417106322278261,0.8235470641192357,0.3857565011820331,0.8724030369018891,0.0,,0.0
410055,498.15,0.4347676419965577,0.5867954456223008,0.5410122777523052,0.8240972291687506,0.3861702127659574,0.8723441822141131,0.0,,0.0
410056,498.16,0.43531024096385545,0.5884416961130743,0.5399689235315095,0.8246473942182655,0.3866430260047281,0.8723441822141131,0.0,,0.0
410057,498.17,0.43588037865748713,0.5896859049862584,0.5397870497732946,0.8250975292587777,0.3871158392434988,0.8724030369018891,0.0,,0.0
410058,498.18,0.4356282271944923,0.5900942285041225,0.5390697437464975,0.8255476642992898,0.38752955082742313,0.8724618915896649,0.0,,0.0
410059,498.19,0.4349548192771085,0.5904750687082843,0.5372036272861582,0.8257977393217966,0.3880023640661938,0.8726384556529926,0.0,,0.0
410060,498.2,0.43375774526678146,0.5909501374165685,0.5367823118854755,0.8259477843353005,0.3884751773049645,0.8728738744040961,0.0,,0.0
410061,498.21,0.4329397590361446,0.5917981939536711,0.5362575780732589,0.8260478143443033,0.3889479905437352,0.8731092931551996,0.0,,0.0
410062,498.22,0.4324111876075732,0.592928936003141,0.5363798461460084,0.825997799339802,0.3893026004728132,0.8734035665940791,0.0,,0.0
410063,498.23,0.43218209982788297,0.5938476639183353,0.5363594681338835,0.8259477843353005,0.38959810874704487,0.8735801306574067,0.0,,0.0
410064,498.24,0.43157444061962136,0.5932351786415391,0.5368128789036629,0.8257977393217966,0.38977541371158386,0.8736978400329585,0.0,,0.0
410065,498.25,0.432392512908778,0.5933725952100511,0.5379020836517397,0.8256476943082924,0.3898345153664302,0.8736389853451826,0.0,,0.0
410066,498.26,0.43199506454388986,0.5922771888496271,0.5386198991288399,0.8254976492947884,0.3898345153664302,0.8735801306574067,0.0,,0.0
410067,498.27,0.432013769363167,0.5915312131919906,0.5386005400173213,0.825297589276783,0.3898345153664302,0.8734035665940791,0.0,,0.0
410068,498.28,0.432579604130809,0.5900510404397331,0.5380742778541953,0.8251975592677803,0.3898345153664302,0.8731092931551996,0.0,,0.0
410069,498.29,0.43287392426850263,0.588882606988614,0.5375765449080442,0.8250475142542764,0.38989361702127656,0.8728150197163203,0.0,,0.0
410070,498.3,0.43224285714285715,0.5876183745583039,0.5377298894492841,0.8247974392317695,0.3899527186761229,0.8726384556529926,0.0,,0.0
410071,498.31,0.4317425989672978,0.5867180997251669,0.5375001273625757,0.8244973492047614,0.39007092198581556,0.8725796009652167,0.0,,0.0
410072,498.32,0.43111144578313254,0.5858174322732627,0.5376723215650313,0.8240972291687506,0.3903073286052009,0.8726973103407685,0.0,,0.0
410073,498.33,0.43016695352839934,0.5849717314487634,0.5372036272861582,0.8236971091327399,0.39054373522458624,0.8728738744040961,0.0,,0.0
410074,498.34,0.4293020654044751,0.5841849234393405,0.5379499719802333,0.8232469740922277,0.3908983451536643,0.8731681478429755,0.0,,0.0
410075,498.35,0.4291333907056799,0.5843576756968983,0.5377013602323093,0.8228468540562168,0.39113475177304957,0.8734624212818549,0.0,,0.0
410076,498.36,0.4289651462994837,0.5850898704358068,0.5383228896021193,0.8223967190157047,0.3914302600472813,0.8738744040962861,0.0,,0.0
410077,498.37,0.42865189328743547,0.585603769140165,0.5385720108003463,0.8220466139841953,0.39160756501182026,0.8742863869107173,0.0,,0.0
410078,498.38,0.4286097246127367,0.5860859835100118,0.5388206225482703,0.8216965089526858,0.39184397163120566,0.8746983697251485,0.0,,0.0
410079,498.39,0.4286751290877797,0.5859901845308206,0.5380457486372204,0.8213464039211763,0.39202127659574465,0.8751692072273556,0.0,,0.0
410080,498.4,0.4288201376936317,0.5863360816647036,0.538495593254878,0.8210463138941683,0.3921394799054373,0.8756400447295625,0.0,,0.0
410081,498.41,0.42925989672977627,0.5866223007459757,0.5380457486372204,0.8207962388716614,0.39231678486997634,0.8761697369195454,0.0,,0.0
410082,498.42,0.42995654044750437,0.5872363564978407,0.5380742778541953,0.8205461638491547,0.39255319148936163,0.8766994291095284,0.0,,0.0
410083,498.43,0.42997504302925993,0.5871590106007067,0.5373279331601202,0.820296088826648,0.392612293144208,0.8772291212995114,0.0,,0.0
410084,498.44,0.43070912220309815,0.5878095798979192,0.5375765449080442,0.8200460138041412,0.392612293144208,0.8776999588017184,0.0,,0.0
410085,498.45,0.4313640275387264,0.588250490773459,0.5375765449080442,0.8197959387816345,0.392612293144208,0.8781707963039255,0.0,,0.0
410086,498.46,0.4314057659208262,0.5886917942677661,0.5372994039431453,0.8194958487546264,0.392612293144208,0.8787004884939084,0.0,,0.0
410087,498.47,0.43195296901893293,0.5889010600706714,0.5370793214121962,0.819295788736621,0.39249408983451534,0.8791713259961154,0.0,,0.0
410088,498.48,0.433000430292599,0.5888280329799765,0.5339192011819247,0.8190457137141143,0.39231678486997634,0.8795833088105466,0.0,,0.0
410089,498.49,0.43396815834767644,0.5885598743619945,0.5347903612002649,0.8186956086826047,0.39219858156028364,0.8800541463127536,0.0,,0.0
410090,498.5,0.432013769363167,0.5892281115037299,0.5377487391104997,0.8182454736420925,0.39231678486997634,0.88081925725384,0.0,,0.0
410091,498.51,0.4298067986230637,0.5900510404397331,0.5390697437464975,0.8177953386015804,0.39255319148936163,0.8815255135071507,0.0,,0.0
410092,498.52,0.4325189328743546,0.5890965842167256,0.5385241224718529,0.8175952785835751,0.39267139479905433,0.8819374963215818,0.0,,0.0
410093,498.53,0.43348666092943205,0.5883458971338831,0.5391461612919659,0.817445233570071,0.3929078014184397,0.8824671885115647,0.0,,0.0
410094,498.54,0.43249526678141137,0.5868500196309384,0.5420838300473788,0.8173952185655697,0.39338061465721036,0.8829380260137718,0.0,,0.0
410095,498.55,0.4349548192771085,0.5851262661955242,0.5441988893983392,0.8174952485745723,0.3938534278959811,0.8832911541404271,0.0,,0.0
410096,498.56,0.4345572289156627,0.5847805261091481,0.5448876662081613,0.8176953085925778,0.3945626477541371,0.8835854275793065,0.0,,0.0
410097,498.57,0.4347254733218589,0.5853172752257558,0.5436721177849101,0.8180454136240872,0.39539007092198575,0.88382084633041,0.0,,0.0
410098,498.58,0.4345993975903615,0.5861405575186495,0.5396912731163075,0.818295488646594,0.39609929078014183,0.8840562650815136,0.0,,0.0
410099,498.59,0.4321587349397591,0.586545347467609,0.5378735544347648,0.8183955186555967,0.39686761229314416,0.8844093932081689,0.0,,0.0
410100,498.6,0.43014328743545616,0.5863906556733413,0.5407631565540781,0.8183955186555967,0.39763593380614654,0.8848802307103759,0.0,,0.0
